Chromosome	Sample_Name	mean_meth	median_meth	sd_meth	mean_cov	median_cov	sd_cov
chr17	hg38.WGBS.6T.bistro	0.690016170235463	0.823529411764706	0.321005019871262	22.8148075203752	23	15.5614479978106
chr17	hg38.WGBS.6T.cnag.gembs	0.700934697535156	0.818	0.288181420916594	32.5283012682159	32	23.5472731120508
chr18	hg38.TWGBS.5N.BioMedX	0.72217063234371	0.818181818181818	0.303360359836492	8.31078876244354	8	7.48983529828417
chr18	hg38.TWGBS.5N.DKFZ.B060	0.708800364797838	0.8	0.292506189022088	10.0337711884031	10	8.73028731765603
chr18	hg38.TWGBS.5N.IHEC	0.73915395039167	0.833333333333333	0.289788352646722	10.6484343870491	10	5.40177461752127
chr18	hg38.TWGBS.5N.OTP	0.704813025108452	0.8	0.296745752826369	9.27350390014692	9	9.20004583116744
chr18	hg38.TWGBS.5N.UCSD	0.742942830973577	0.833333333333333	0.29706288562449	7.71842586943258	7	3.80100262684075
chr18	hg38.TWGBS.5N.UdS.NT	0.696022100136867	0.777777777777778	0.297577728372607	8.77255376403449	9	4.9065960893232
chr18	hg38.TWGBS.5N.UdS.TT	0.726602983694323	0.833333333333333	0.306315385980841	7.97331212357876	8	4.59876308540597
chr18	hg38.TWGBS.5N.bismark	0.75129060621419	0.857142857142857	0.291228994963031	9.46532004967825	9	5.35571467737496
chr18	hg38.TWGBS.5N.bistro	0.729175119090324	0.833333333333333	0.298793964248449	9.10797094223422	9	5.88711815561383
chr18	hg38.TWGBS.5T.BioMedX	0.703951421383774	0.8	0.314173841768123	7.72081780848992	7	7.22071077015888
chr18	hg38.TWGBS.5T.DKFZ.B060	0.691384511029802	0.785714285714286	0.301512719161345	9.38102111526269	9	8.49271430481578
chr18	hg38.TWGBS.5T.IHEC	0.722502244258432	0.833333333333333	0.298312659274327	10.0007226032671	10	4.99405462117999
chr18	hg38.TWGBS.5T.OTP	0.6867802301367	0.777777777777778	0.306829271378311	8.58854911370804	8	8.88197670622877
chr18	hg38.TWGBS.5T.UCSD	0.725359201401192	0.833333333333333	0.306460881393862	7.33704550060654	7	3.6213744527608
chr18	hg38.TWGBS.5T.UdS.NT	0.682212097117823	0.769230769230769	0.307530748279485	8.22323641294413	8	4.65040083672395
chr18	hg38.TWGBS.5T.UdS.TT	0.71174871194742	0.818181818181818	0.317167786853761	7.47011812863612	7	4.35290540857551
chr18	hg38.TWGBS.5T.bismark	0.734107221351142	0.833333333333333	0.30010415441343	8.92375558078588	9	5.00279952099859
chr18	hg38.TWGBS.5T.bistro	0.710790278199919	0.818181818181818	0.308958070750321	8.52123614871715	8	5.50038056675217
chr18	hg38.TWGBS.6N.BioMedX	0.690287634173516	0.777777777777778	0.305136302203299	8.63342748926564	8	7.52476748806539
chr18	hg38.TWGBS.6N.DKFZ.B060	0.679420311389325	0.75	0.292955906527285	10.5052200681822	10	8.79996050659407
chr18	hg38.TWGBS.6N.IHEC	0.712929248993949	0.8	0.28998008060895	11.3021247058026	11	5.46013551914442
chr18	hg38.TWGBS.6N.OTP	0.674365631702064	0.75	0.297740918065459	9.63515500835184	9	9.29891455010717
chr18	hg38.TWGBS.6N.UCSD	0.716526320457233	0.8	0.297836663693952	8.18959063849417	8	3.95058361652124
chr18	hg38.TWGBS.6N.UdS.NT	0.665688120003758	0.75	0.298566901316427	9.14788530107842	9	4.98664511987257
chr18	hg38.TWGBS.6N.UdS.TT	0.69389014968739	0.777777777777778	0.30886528163671	8.30600576193895	8	4.67616509848909
chr18	hg38.TWGBS.6N.bismark	0.725522680541582	0.818181818181818	0.2924504196009	10.0070135740239	10	5.564213950307
chr18	hg38.TWGBS.6N.bistro	0.69868523698943	0.785714285714286	0.299926907469515	9.5133502209446	9	5.83099161586999
chr18	hg38.TWGBS.6T.BioMedX	0.657353531363889	0.75	0.317655042855839	7.78983494608024	7	7.08085935640783
chr18	hg38.TWGBS.6T.DKFZ.B060	0.648341805637447	0.714285714285714	0.302682426398709	9.55736038413289	9	8.28365213942234
chr18	hg38.TWGBS.6T.IHEC	0.69067286630881	0.777777777777778	0.297431756848495	10.4048014088939	10	5.10938450657147
chr18	hg38.TWGBS.6T.OTP	0.642088185797872	0.714285714285714	0.308722946167166	8.7006401073916	8	8.63756130305198
chr18	hg38.TWGBS.6T.UCSD	0.694672085872344	0.777777777777778	0.307532290320417	7.58208841508085	7	3.74829906552214
chr18	hg38.TWGBS.6T.UdS.NT	0.628828447426724	0.692307692307692	0.313854801498604	8.0775146608873	8	4.63454883633929
chr18	hg38.TWGBS.6T.UdS.TT	0.656455873289729	0.75	0.326216275763177	7.31291552798448	7	4.32831987347695
chr18	hg38.TWGBS.6T.bismark	0.703212761278309	0.8	0.30132393249882	9.208291710409	9	5.20883393810462
chr18	hg38.TWGBS.6T.bistro	0.667156266663552	0.75	0.310723123694303	8.73172118640914	8	5.54064270415271
chr18	hg38.WGBS.5N.DKFZ.B060	0.737349485179392	0.833333333333333	0.263811564622844	36.3672577864548	37	17.3598485064717
chr18	hg38.WGBS.5N.DKFZ.C010	0.730779384625866	0.821428571428571	0.253078345331878	39.0793414800268	39	16.3562778227354
chr18	hg38.WGBS.5N.FLI	0.724374550402714	0.813953488372093	0.25114312786947	126.642108762802	81	327.917941243738
chr18	hg38.WGBS.5N.IHEC	0.733897691042262	0.833333333333333	0.268513932475433	26.7471843321031	27	10.5889052219186
chr18	hg38.WGBS.5N.OTP	0.733963312314252	0.833333333333333	0.26474546693676	34.3811288908248	35	15.9480389823093
chr18	hg38.WGBS.5N.UCSD	0.735183166042859	0.829787234042553	0.267797706660567	32.6882499308819	34	12.9254406747148
chr18	hg38.WGBS.5N.UdS.NT	0.7428156244669	0.833333333333333	0.252978059841934	38.1471588007878	39	13.2582286026471
chr18	hg38.WGBS.5N.bismark	0.726694380018238	0.823529411764706	0.266445978580123	35.054780079668	37	15.2436248607302
chr18	hg38.WGBS.5N.bistro	0.751044266366463	0.857142857142857	0.272494826156098	24.5097583812817	25	10.0270076403786
chr18	hg38.WGBS.5N.cnag.gembs	0.767657051206497	0.84	0.221326386771021	30.5317241433499	30	6.99455884037567
chr18	hg38.WGBS.5T.DKFZ.B060	0.722832819451863	0.833333333333333	0.271907790399132	28.5547660848321	29	15.2392823197406
chr18	hg38.WGBS.5T.DKFZ.C010	0.716271430044223	0.81578947368421	0.261710977292585	31.1426840985747	31	14.0506523094417
chr18	hg38.WGBS.5T.FLI	0.707711730472364	0.80327868852459	0.259112866965784	104.6083572632	63	285.685213696445
chr18	hg38.WGBS.5T.IHEC	0.720287494672047	0.826086956521739	0.276777773899071	21.7944212550011	22	8.66748474892297
chr18	hg38.WGBS.5T.OTP	0.719285932913832	0.826086956521739	0.272971466138765	26.9773283594481	27	13.8493619231147
chr18	hg38.WGBS.5T.UCSD	0.719147467628349	0.821428571428571	0.277156898988384	26.2036582803868	27	10.3366627001048
chr18	hg38.WGBS.5T.UdS.NT	0.728952926792689	0.829268292682927	0.261374462743967	29.9402765716788	31	10.2641587197474
chr18	hg38.WGBS.5T.bismark	0.710989200784111	0.814814814814815	0.274295581261753	27.4551987096918	29	11.9016499045803
chr18	hg38.WGBS.5T.bistro	0.735691767929336	0.846153846153846	0.281414828993749	18.8844059384235	19	8.08955024199717
chr18	hg38.WGBS.5T.cnag.gembs	0.754825178316334	0.84	0.232219046631159	26.5622611945094	26	4.97632432968485
chr18	hg38.WGBS.6N.DKFZ.B060	0.703143141456344	0.790697674418605	0.263881041674309	38.8915907347492	40	18.4247347218075
chr18	hg38.WGBS.6N.DKFZ.C010	0.696762022053972	0.777777777777778	0.251722440385202	44.1507007288639	43	19.607560959212
chr18	hg38.WGBS.6N.FLI	0.690537251555892	0.77027027027027	0.249804102698277	156.870688160401	87	446.931304752429
chr18	hg38.WGBS.6N.IHEC	0.698973264141334	0.785714285714286	0.267652852880203	29.706123297491	30	11.626835454944
chr18	hg38.WGBS.6N.OTP	0.698915201478949	0.785714285714286	0.264464576462836	36.3765214804355	37	16.7619329034262
chr18	hg38.WGBS.6N.UCSD	0.699842332053214	0.782608695652174	0.267018685129729	34.8169585412105	36	13.5191702197044
chr18	hg38.WGBS.6N.UdS.NT	0.707831892439463	0.788461538461538	0.253583426995453	41.054497979412	42	14.237439670877
chr18	hg38.WGBS.6N.bismark	0.69244896845513	0.775862068965517	0.265827090731129	37.2222058749406	39	16.8153571465611
chr18	hg38.WGBS.6N.bistro	0.711909416342534	0.8	0.271084158529068	27.4378945805839	28	10.7229761454709
chr18	hg38.WGBS.6N.cnag.gembs	0.728716826633402	0.8	0.230511568209856	33.1770314915508	33	7.88665957546018
chr18	hg38.WGBS.6T.DKFZ.B060	0.690140982565466	0.777777777777778	0.267171931842812	37.4625931656176	38	17.9086142928445
chr18	hg38.WGBS.6T.DKFZ.C010	0.683374676581604	0.765957446808511	0.255058006511535	42.36882010458	41	19.0993963947678
chr18	hg38.WGBS.6T.FLI	0.674346647333938	0.753086419753086	0.252484308921822	145.484789689415	83	410.279080155726
chr18	hg38.WGBS.6T.IHEC	0.686706594901265	0.774193548387097	0.270940932670766	29.3446310006	30	11.181487064229
chr18	hg38.WGBS.6T.OTP	0.68439777325941	0.771428571428571	0.268229932162033	33.8537942107541	34	15.9010996729062
chr18	hg38.WGBS.6T.UCSD	0.685350233205139	0.769230769230769	0.271058655491627	32.8298362434924	34	12.6804277448431
chr18	hg38.WGBS.6T.UdS.NT	0.69466474249873	0.777777777777778	0.257436846162544	39.3072957465566	40	13.5369554739706
chr18	hg38.WGBS.6T.bismark	0.678362758629326	0.763157894736842	0.269245432248041	35.5083326852735	37	15.5585755583663
chr18	hg38.WGBS.6T.bistro	0.707308726289835	0.8	0.277004885207726	23.0513615919075	23	9.18331078732792
chr18	hg38.WGBS.6T.cnag.gembs	0.71411778945362	0.793	0.241948200570797	32.8018791976119	32	8.25352004058633
chr19	hg38.TWGBS.5N.BioMedX	0.665041514170715	0.8	0.36463948650383	6.61702068949206	6	3.99726383260988
chr19	hg38.TWGBS.5N.DKFZ.B060	0.652089739488346	0.777777777777778	0.349490985921698	8.54075646926934	8	4.5068888911472
chr19	hg38.TWGBS.5N.IHEC	0.682281062703688	0.833333333333333	0.35222455033451	8.7075098621636	8	4.48298537682345
chr19	hg38.TWGBS.5N.OTP	0.647568285006355	0.769230769230769	0.356089781294264	7.35094838752598	7	4.41470938970912
chr19	hg38.TWGBS.5N.UCSD	0.688493348087477	0.833333333333333	0.357585783677534	6.68983903608395	6	3.44217359290454
chr19	hg38.TWGBS.5N.UdS.NT	0.629677104709845	0.75	0.355344269063471	7.58966838990797	7	4.31043587308261
chr19	hg38.TWGBS.5N.UdS.TT	0.658559766790153	0.8	0.368385700076356	6.91370189213541	7	4.0305837828985
chr19	hg38.TWGBS.5N.bismark	0.694211473049626	0.833333333333333	0.353053587785616	7.94386217623852	7	4.33074639575072
chr19	hg38.TWGBS.5N.bistro	0.673242899239799	0.818181818181818	0.361539042615128	7.17939491552622	7	4.19825371816497
chr19	hg38.TWGBS.5T.BioMedX	0.64741303643107	0.785714285714286	0.362739104638918	8.1804263541281	8	4.74878622448036
chr19	hg38.TWGBS.5T.DKFZ.B060	0.636863357843518	0.75	0.346304818621091	10.7545529829192	10	5.30715947270165
chr19	hg38.TWGBS.5T.IHEC	0.667056237340361	0.80952380952381	0.349306514375965	11.0654472628879	11	5.33326914003287
chr19	hg38.TWGBS.5T.OTP	0.630191365339221	0.75	0.353181378755238	9.10289153489023	8	5.23767382940087
chr19	hg38.TWGBS.5T.UCSD	0.673109249204253	0.818181818181818	0.354260862685034	8.2099631646989	8	3.9725310092431
chr19	hg38.TWGBS.5T.UdS.NT	0.617841587661416	0.733333333333333	0.345907085149945	9.80713091841734	9	5.10167284840389
chr19	hg38.TWGBS.5T.UdS.TT	0.646171732685479	0.785714285714286	0.36087930107481	8.90678832511148	9	4.78871800790941
chr19	hg38.TWGBS.5T.bismark	0.678991539482476	0.833333333333333	0.350178879663201	10.1351037986934	10	5.18334925752685
chr19	hg38.TWGBS.5T.bistro	0.655165266479884	0.8	0.359406422973468	9.0188272204494	8	5.0525500223156
chr19	hg38.TWGBS.6N.BioMedX	0.641986552165922	0.75	0.361474475130342	7.21803533563352	7	4.25458925931145
chr19	hg38.TWGBS.6N.DKFZ.B060	0.631754530723065	0.75	0.345303359733388	9.45798218875142	9	4.76062665613013
chr19	hg38.TWGBS.6N.IHEC	0.664267170016809	0.8	0.347776951875861	9.86968200337678	9	4.80495379935505
chr19	hg38.TWGBS.6N.OTP	0.625981158761196	0.75	0.352373128864437	8.02716960657645	7	4.71165322980515
chr19	hg38.TWGBS.6N.UCSD	0.670226696527549	0.8	0.353684990841334	7.44879087389997	7	3.66940389185961
chr19	hg38.TWGBS.6N.UdS.NT	0.608935429438159	0.714285714285714	0.349560026639961	8.40461837408872	8	4.57737097796819
chr19	hg38.TWGBS.6N.UdS.TT	0.635739638760387	0.75	0.363550587948051	7.64536882984571	7	4.29315287702889
chr19	hg38.TWGBS.6N.bismark	0.676089232984468	0.8125	0.349171653643869	8.98792275695848	9	4.70524619114164
chr19	hg38.TWGBS.6N.bistro	0.651466924185577	0.777777777777778	0.358218893108574	7.89216721559883	7	4.49087491194175
chr19	hg38.TWGBS.6T.BioMedX	0.619023234139205	0.727272727272727	0.36192260301996	7.39677705937032	7	4.32733850490993
chr19	hg38.TWGBS.6T.DKFZ.B060	0.611503642528763	0.714285714285714	0.343232619681619	9.86638406708434	9	4.88384120889091
chr19	hg38.TWGBS.6T.IHEC	0.650904518166473	0.777777777777778	0.345572443731114	10.3426312530451	10	4.95378743756758
chr19	hg38.TWGBS.6T.OTP	0.603097290712418	0.7	0.351521315188961	8.25327249913119	8	4.78748279908987
chr19	hg38.TWGBS.6T.UCSD	0.656632891021722	0.777777777777778	0.352455369327784	7.70663802367244	7	3.75360462174827
chr19	hg38.TWGBS.6T.UdS.NT	0.582573568548379	0.666666666666667	0.347498514904519	8.60692971081696	8	4.64165714848954
chr19	hg38.TWGBS.6T.UdS.TT	0.609849081550007	0.714285714285714	0.363598554257327	7.79379519083478	7	4.3542850005056
chr19	hg38.TWGBS.6T.bismark	0.662700313832062	0.8	0.347581238085268	9.3763832594464	9	4.83679125784638
chr19	hg38.TWGBS.6T.bistro	0.629214867423393	0.75	0.357712239703128	8.24272840622937	8	4.62679563843563
chr19	hg38.WGBS.5N.DKFZ.B060	0.68076046655643	0.829268292682927	0.327947665232012	30.7010981006215	30	11.2660458669884
chr19	hg38.WGBS.5N.DKFZ.C010	0.671246327586746	0.81578947368421	0.322155665493682	34.0836856044328	33	13.8542966982457
chr19	hg38.WGBS.5N.FLI	0.664990850244995	0.803921568627451	0.319638827759101	84.3232038708139	65	209.565073229443
chr19	hg38.WGBS.5N.IHEC	0.67706500806643	0.821428571428571	0.33032796562377	22.3184490325652	22	8.19494106252827
chr19	hg38.WGBS.5N.OTP	0.676742062016073	0.826086956521739	0.329018646562394	28.6324240876457	28	10.8157463282192
chr19	hg38.WGBS.5N.UCSD	0.677043531380938	0.821428571428571	0.332885732812826	27.5711783018156	28	10.820425101255
chr19	hg38.WGBS.5N.UdS.NT	0.680281477527281	0.825	0.323586036832732	32.0299331819037	32	10.5929888921374
chr19	hg38.WGBS.5N.bismark	0.669699396236006	0.814814814814815	0.326611622737037	29.3419863437909	29	11.139658124671
chr19	hg38.WGBS.5N.bistro	0.692085264034637	0.846153846153846	0.338834856979551	20.2379266993599	20	7.52619258343449
chr19	hg38.WGBS.5N.cnag.gembs	0.731614520692589	0.848	0.284646091782164	27.1733227196198	26	5.96115971480387
chr19	hg38.WGBS.5T.DKFZ.B060	0.667285308002656	0.822222222222222	0.329839350919767	34.1774056826012	34	11.6896329498765
chr19	hg38.WGBS.5T.DKFZ.C010	0.65845120145656	0.808510638297872	0.324534007525982	37.9337489895711	37	14.7066426397242
chr19	hg38.WGBS.5T.FLI	0.651843643859408	0.795698924731183	0.321598130844286	93.1633076862646	73	236.906283246405
chr19	hg38.WGBS.5T.IHEC	0.664451642549014	0.814814814814815	0.331641094173279	25.9178392538431	26	8.62565128931963
chr19	hg38.WGBS.5T.OTP	0.663202487278143	0.818181818181818	0.330692309186011	31.8585391831786	32	11.1578884082637
chr19	hg38.WGBS.5T.UCSD	0.662743692514728	0.810810810810811	0.334074177214299	29.8507578787222	31	11.0068911580991
chr19	hg38.WGBS.5T.UdS.NT	0.667686781411779	0.82	0.325367614787962	35.676586314372	36	10.7161196118775
chr19	hg38.WGBS.5T.bismark	0.655339069734624	0.805555555555556	0.327703998307732	32.6828572629391	33	11.4711127067002
chr19	hg38.WGBS.5T.bistro	0.678264655362617	0.833333333333333	0.33991085119379	22.1156137619581	22	7.57331373324102
chr19	hg38.WGBS.5T.cnag.gembs	0.701655360458237	0.84	0.307745685980226	29.1847701742213	28	6.48369544780222
chr19	hg38.WGBS.6N.DKFZ.B060	0.6603680768196	0.8	0.324618264838953	34.2304794586018	34	11.6654061337344
chr19	hg38.WGBS.6N.DKFZ.C010	0.650696350023305	0.783783783783784	0.318588428236438	38.2793825158494	37	16.9572333955158
chr19	hg38.WGBS.6N.FLI	0.64508845954249	0.774647887323944	0.316455732897658	99.6447442404645	73	341.882854873914
chr19	hg38.WGBS.6N.IHEC	0.656601177661849	0.791666666666667	0.326181231469242	25.7372672756533	26	9.11147512901332
chr19	hg38.WGBS.6N.OTP	0.655841791411221	0.793103448275862	0.325318151410757	31.4439546503131	31	11.055420443325
chr19	hg38.WGBS.6N.UCSD	0.655690606568507	0.789473684210526	0.328589609232298	30.3277984688105	31	11.5800174951636
chr19	hg38.WGBS.6N.UdS.NT	0.659623897911362	0.794871794871795	0.320245949207973	35.9237902334042	36	11.4912759977961
chr19	hg38.WGBS.6N.bismark	0.648508774311291	0.782608695652174	0.322433799567812	32.788514005831	33	12.2171472772864
chr19	hg38.WGBS.6N.bistro	0.668396574251661	0.80952380952381	0.333521677447293	23.4338278533228	23	8.28914344032733
chr19	hg38.WGBS.6N.cnag.gembs	0.701446467066855	0.815	0.291832489082744	29.5059904815601	28	6.92360378862499
chr19	hg38.WGBS.6T.DKFZ.B060	0.649472404749656	0.783333333333333	0.32064340522754	39.0741328808818	39	12.331253610073
chr19	hg38.WGBS.6T.DKFZ.C010	0.639459625813788	0.767857142857143	0.314972142054407	43.8457279933961	43	18.6598328089801
chr19	hg38.WGBS.6T.FLI	0.63182340147371	0.755555555555556	0.312124139350981	111.52563517607	82	380.736251719739
chr19	hg38.WGBS.6T.IHEC	0.646218670898457	0.777777777777778	0.322259939395383	30.2148478202051	30	9.79466178843525
chr19	hg38.WGBS.6T.OTP	0.642800960642074	0.774193548387097	0.32199970655115	34.3729578655285	34	11.454833484304
chr19	hg38.WGBS.6T.UCSD	0.643639239985103	0.771428571428571	0.324638270464785	33.072485129482	34	12.0045748705786
chr19	hg38.WGBS.6T.UdS.NT	0.648129660641966	0.780487804878049	0.31628229321166	40.8084710387633	41	11.9707688489601
chr19	hg38.WGBS.6T.bismark	0.636897948861669	0.765957446808511	0.318198671836954	37.1939228744472	38	12.7450295987054
chr19	hg38.WGBS.6T.bistro	0.664951392363364	0.8	0.332716789791292	23.0926764355129	23	7.94547395303595
chr19	hg38.WGBS.6T.cnag.gembs	0.675629482319459	0.8	0.304912941591131	32.7130944835751	32	7.82507156713935
chr2	hg38.TWGBS.5N.BioMedX	0.719700196814546	0.833333333333333	0.310347774695611	8.30716701782897	8	6.18358798857766
chr2	hg38.TWGBS.5N.DKFZ.B060	0.706090224338884	0.8	0.299081655213517	10.0827979083244	10	7.72650476623974
chr2	hg38.TWGBS.5N.IHEC	0.737604232054472	0.842105263157895	0.297445081097891	10.5839997566127	10	5.56226454693344
chr2	hg38.TWGBS.5N.OTP	0.702116041446895	0.8	0.303273531217952	9.2705598414282	9	7.27738251741905
chr2	hg38.TWGBS.5N.UCSD	0.739515272484532	0.833333333333333	0.304287084396371	7.75349336714999	8	3.792544894273
chr2	hg38.TWGBS.5N.UdS.NT	0.690239122165106	0.777777777777778	0.304004145182911	8.88220252875299	9	4.93325529315412
chr2	hg38.TWGBS.5N.UdS.TT	0.720898689072407	0.833333333333333	0.313703350865203	8.07286695769343	8	4.62932257434436
chr2	hg38.TWGBS.5N.bismark	0.747664648274045	0.857142857142857	0.297530204105539	9.63909528401697	9	5.5057208302288
chr2	hg38.TWGBS.5N.bistro	0.727801263287818	0.833333333333333	0.306693880135363	9.02908963308781	8	6.00637419984247
chr2	hg38.TWGBS.5T.BioMedX	0.699216072816928	0.818181818181818	0.317950780547124	9.97931116828367	9	7.10759423601204
chr2	hg38.TWGBS.5T.DKFZ.B060	0.68694390889729	0.8	0.305444445964405	12.2422767849653	12	8.69035233861666
chr2	hg38.TWGBS.5T.IHEC	0.718233202232938	0.833333333333333	0.304409985683833	12.9366344287407	13	6.45741538577923
chr2	hg38.TWGBS.5T.OTP	0.681819394034879	0.789473684210526	0.309908428862326	11.1390482427663	10	8.36991907860508
chr2	hg38.TWGBS.5T.UCSD	0.720330820168217	0.833333333333333	0.310031316753649	9.16659861398058	9	4.22386725612956
chr2	hg38.TWGBS.5T.UdS.NT	0.674047258370062	0.769230769230769	0.304035116618218	11.0389636690585	11	5.60101794639243
chr2	hg38.TWGBS.5T.UdS.TT	0.703930645815345	0.818181818181818	0.315840035822152	10.021126459286	10	5.27141559775081
chr2	hg38.TWGBS.5T.bismark	0.728250393379579	0.848484848484848	0.30420452330752	11.8112862779712	11	6.44567777043713
chr2	hg38.TWGBS.5T.bistro	0.706799999955322	0.833333333333333	0.31439680579813	10.960449733949	10	7.05326681393436
chr2	hg38.TWGBS.6N.BioMedX	0.691841925540817	0.785714285714286	0.310309808467212	8.65510931675611	8	5.79725595532493
chr2	hg38.TWGBS.6N.DKFZ.B060	0.680592386956803	0.769230769230769	0.297755444965617	10.6052999074619	10	7.37541912670391
chr2	hg38.TWGBS.6N.IHEC	0.715658308312391	0.8125	0.295357247688911	11.331847572952	11	5.45092514775968
chr2	hg38.TWGBS.6N.OTP	0.675604912371702	0.75	0.302655709935281	9.6584632352319	9	6.83197084903312
chr2	hg38.TWGBS.6N.UCSD	0.717028753610335	0.8125	0.303083629517554	8.24707632061441	8	3.85343514707831
chr2	hg38.TWGBS.6N.UdS.NT	0.66398850535259	0.75	0.302699014007575	9.32449379530312	9	5.00417890922828
